,Script
0,
1,
2,
3,
4,
5,The Doctor Who Transcripts - The Waters of Mars
6,
7,
8,The
9,Waters of Mars
10,
11,
12,"Original Airdate: 15 Nov, 2009"
13,
14,
15,
16,
17,
18,
19,  [Central
20,dome] 
21, (An image of a young woman holding a baby on her
22,lap comes up through the static.) 
23,"EMILY : Hello, Mum. Susie says hello, don't you,"
24,"sweetheart? That's it. Give a little wave. Er, oh, what was I going to"
25,"say? Uncle Soon called in, he says hello. He keeps saying, you must be"
26,"missing her. I said, she's been gone for over two years now, I'm"
27,getting used to it. 
28,(Static.) 
29,"EMILY : Oh, no, it's breaking up. It must be the solar"
30,flares. 
31,ADELAIDE: Talk faster. 
32,"EMILY : About the deposit on the house. Oh, er, I've spoken"
33,to the bank 
34,(Transmission lost.) 
35,[Mars]
36,
37,"(The Tardis materialises and the Doctor steps out,"
38,wearing a red spacesuit.) 
39,DOCTOR: The red planet.
40,
41,[Central dome]
42,
43,(A man in a white spacesuit leaves an airlock
44,carrying a device with a solar panel attached to the tripod.) 
45,"ED : Sun sets in ten minutes, Yuri. You're going to lose the light."
46,
47,MIA: That's it. Got you on External Ten. 
48,YURI : Almost there. That's the radial clamp down. One more
49,thing. 
50,"ED: Get back inside, you're using power and oxygen."
51,
52,[Outside the airlock]
53,
54,"YURI: Oh, hold on. Get this on camera. What do you"
55,think? 
56,(He holds up the solar panel. It has No Trespassers written on it.) 
57,
58,[Central dome]
59,
60,"MIA: Hey, looks good. Nice one, Yuri. "
61,ED: You wasted an entire solar panel just to make that. 
62,"YURI : Oh, lighten up. It's a joke. "
63,"ED: We come all this way to an empty planet, untouched by civilisation,"
64,"and what do we do? Put up cheap jokes. That's not funny, that's"
65,pollution. 
66,ADELAIDE: Having fun? 
67,ED: I was just telling him. 
68,"ADELAIDE: I expect better of you, Ed. Now get back to work, all of you."
69,
70,[Mars]
71,
72,(The Doctor looks over a crater rim and down onto
73,the Base with its five outlying domes and shuttle pad connected to the
74,central dome by modular walkways.) 
75,"DOCTOR: Oh, beautiful. "
76,(Something jabs him in the back.) 
77,GADGET: Rotate slowly. 
78,(He does. It is a little robot.) 
79,GADGET: You are under arrest for trespassing. Gadget gadget. 
80,[Central dome]
81,
82,"(Adelaide points a gun at the Doctor, who is now"
83,out of his spacesuit.) 
84,"ADELAIDE: State your name, rank, and intention. "
85,DOCTOR: The Doctor. Doctor. Fun. 
86,(A dark-skinned man runs in.) 
87,TARAK: What the hell? It's a man. A man on Mars. How? 
88,STEFFI: He was wearing this thing. I have never seen anything like it. 
89,TARAK: What did Mission Control say? 
90,STEFFI: They're out of range for ten hours with the solar flares. 
91,"ADELAIDE: If we could cut the chat, everyone. "
92,"DOCTOR: Actually, chat's second on my list, the first being gun pointed"
93,"at my head. Which then puts my head second and chat third, I think."
94,"Gun, head, chat, yeah. I hate lists. But you could hurt someone with"
95,that thing. Just put it down. 
96,"ADELAIDE: Oh, you'd like that. "
97,DOCTOR: Can you find me someone who wouldn't? 
98,ADELAIDE: Why should I trust you? 
99,DOCTOR: Because I give you my word. And forty million miles away from
100,"home, my word is all you've got. "
101,ADELAIDE: Keep Gadget covering him. 
102,GADGET: Gadget gadget. 
103,"DOCTOR: Oh right, so you control that thing. Auto-glove response. "
104,ROMAN: You got it. To the right. 
105,GADGET: Gadget gadget. 
106,ROMAN: And to the left. 
107,DOCTOR: It's a bit flimsy. 
108,GADGET: Gadget gadget. 
109,DOCTOR: Does it have to keep saying that? 
110,ROMAN: I think it's funny. 
111,DOCTOR: I hate funny robots. 
112,"MAGGIE : Excuse me, boss. Computer log says we've got an "
113,[Biodome]
114,
115,MAGGIE: Extra person on site. How's that possible? 
116,ADELAIDE : Keep the Biodome closed. 
117,[Central dome]
118,
119,"ADELAIDE: And when using open comms, you call me"
120,Captain. 
121,"MAGGIE : Yeah, but "
122,[Biodome]
123,
124,MAGGIE: Who is it? Disconnected. She's cut me off.
125,Can you believe her? It's like we're just gardeners. 
126,"ANDY: As long as they leave us alone, that's fine with me. Oh, you"
127,beauties. Look at this. 
128,(He holds off a couple of carrots.) 
129,MAGGIE: Better start planting some more if there's an extra mouth to
130,feed. 
131,ANDY: The very first garden off Earth. Everything brand new. Eden.
132,That's what we should've called this place. 
133,(He washes the carrots and takes a bite.) 
134,"MAGGIE: It's the Philippines. I bet. If there's someone else on Mars,"
135,it's got to be the Philippines. All those stories about them building a
136,"rocket. Adelaide's going to love that. Stealing her thunder. Mind you,"
137,worth it to see her face. 
138,"(Behind her back, Andy starts jerking.) "
139,MAGGIE: Or it could be the Spanish. They kept that Spacelink project
140,"under wraps. Didn't your sister work for them? Are you all right, mate?"
141,"Come on, stop mucking about. Andy? Are you okay? "
142,"(Andy turns around. His eyes are white, the skin around his mouth has"
143,big cracks in it and water is dribbling out. Margaret screams.)
144,
145,[Central dome]
146,
147,"ED: He can't be a World State flight, because we'd"
148,"know about it. Therefore, he's got to be one of the independents, yeah?"
149,Was it the Branson inheritance lot? They've talked about a Mars shot
150,for years. 
151,"DOCTOR: Right, yes, okay, you got me. So, I'm the Doctor, and you are? "
152,"ADELAIDE: Oh, come on. We're the first off-world colonists in history."
153,Everyone on planet Earth knows who we are. 
154,DOCTOR: You're the first? The very first humans on Mars? Then this is 
155,BOTH: Bowie Base One. 
156,"DOCTOR: Number one. Founded July 1st, 2058. Established Bowie Base One"
157,in the Gusev Crater. You've been here how long? 
158,(The Doctor remembers an article about it.) 
159,ADELAIDE: Seventeen months. 
160,"DOCTOR: 2059. It's 2059, right now. Oh! My head is so stupid. You're"
161,"Captain Adelaide Brooke. And Ed. You're Deputy Edward Gold. Tarak Ital,"
162,MD. Nurse Yuri Kerenski. Senior Technician Steffi Ehrlich. Junior
163,Technician Roman Groom. Geologist Mia Bennett. You're only twenty seven
164,years old. 
165,(And his memories say they all died in 2059.) 
166,"ADELAIDE: As I said, Doctor, everyone knows our names. "
167,"DOCTOR: Oh, they'll never forget them. What's the date, today? What is"
168,it? Tell me the exact date. 
169,"ADELAIDE: November 21st, 2059. "
170,(Bowie Base destroyed. World in mourning. Nuclear blast crater -
171,November 21 2059.) 
172,"DOCTOR: Right. Okay, fine. "
173,STEFFI: Is there something wrong? 
174,MIA: What's so important about my age? 
175,DOCTOR: I should go. I really should go. I'm sorry. I'm sorry with all
176,"of my hearts, but it's one of those very rare times when I've got no"
177,"choice. It's been an honour. Seriously, a very great honour to meet you"
178,all. The Martian pioneers. 
179,"(He shakes all their hands, except Roman who has the auto-gloves on, so"
180,he pads Gadget instead.) 
181,"DOCTOR: Oh, thank you. Ah. "
182,GADGET: Gadget gadget. 
183,(He salutes Adelaide.) 
184,DOCTOR: Thank you. There's the other two. Hold on. Margaret Cain and
185,Andrew Stone. 
186,"ED: Maggie, if you want to meet the only new human being that you're"
187,"going to see in the next five years, better come take a look. "
188,(A roar comes over the speaker.) 
189,MIA: What was that? 
190,"DOCTOR: Oh, I really should go. "
191,ED: This is Central. Biodome report immediately. 
192,ADELAIDE: Show me the Biodome. 
193,ED: Internal cameras are down. 
194,ADELAIDE: Show me the exterior. 
195,(The lights are going out in the biodome.) 
196,"ADELAIDE: I'm going over. Doctor, with me. "
197,"DOCTOR: Yeah, I'm sorry. Er, I'd love to help, but I'm leaving right"
198,now. 
199,"ADELAIDE: Take his spacesuit, lock it up. This started as soon as you"
200,"arrived, so you're not going anywhere except with me."
201,
202,[Tunnel 1]
203,
204,GADGET: Gadget gadget. 
205,ADELAIDE: What's so important about Mia's age? You said she's only
206,twenty seven. Why does it matter? What did you mean? 
207,"DOCTOR: Oh, I just open my mouth and words come out. They don't make"
208,much sense. 
209,TARAK: Telling me. 
210,"DOCTOR: Thank you, Doctor. "
211,"TARAK: Any time, Doctor. "
212,GADGET: Gadget gadget.
213,
214,[Central dome]
215,
216,(Gadget is relaying the scene back.) 
217,DOCTOR : I hate robots. Did I say? 
218,"ROMAN: Yeah, and he's not too fond of you. What's wrong with robots?"
219,
220,[Tunnel 1]
221,
222,"DOCTOR: It's not the robots, it's the people."
223,Dressing them up and giving them silly voices. Like you're reducing
224,them. 
225,ROMAN : Yeah. Friend of mine 
226,[Central dome]
227,
228,ROMAN: She made her domestic robot look like a dog.
229,
230,[Tunnel 1]
231,
232,"DOCTOR: Ah well, dogs. That's different. "
233,ROMAN : But I adapted Gadget out of the 
234,[Central dome]
235,
236,ROMAN: Worker drones. Those things are huge. They
237,built this place when the shell was lowered down from orbit. They've
238,got a strength capacity of fifteen tons. 
239,ADELAIDE : The channel is open for essential 
240,[Tunnel 1]
241,
242,ADELAIDE: Communications only. 
243,[Central dome]
244,
245,ROMAN: Sorry. Love those drones.
246,
247,[Tunnel 1]
248,
249,"DOCTOR: I've read all that stuff about you, Captain"
250,"Adelaide. But one thing they never said. Was it worth it, the mission? "
251,ADELAIDE: We've got excellent results from the soil analysis. 
252,"DOCTOR: No, but all of it. Because they say you sacrificed everything."
253,Devoted your whole life to get here. 
254,"ADELAIDE: It's been chaos back home. Forty long years. The climate, the"
255,"ozone, the oil apocalypse. We almost reached extinction. Then to fly"
256,"above that, to stand on a world with no smoke, where the only straight"
257,line is the sunlight? Yes. It's worth it. 
258,DOCTOR: Ah. That's the Adelaide Brooke I always wanted to meet. The
259,woman with starlight in her soul. 
260,ADELAIDE: What's that? 
261,(They run to a figure lying on the floor.) 
262,ADELAIDE: It's Maggie. 
263,DOCTOR: Don't touch her! 
264,"TARAK: I know the procedure. Maggie, can you hear me? It's Tarak."
265,"Maggie? It's okay, she's still breathing. She's alive. Yuri, I've got"
266,"Margaret Cain, head trauma. I need a full medpack."
267,
268,[Sickbay]
269,
270,YURI: I've got it. Medpack on its way.
271,
272,[Central dome]
273,
274,ED: I'm going to help! 
275,"STEFFI: In the absence of the Captain, you're in charge, sir! You've"
276,got to stay in the Dome. 
277,"(Too late, he's gone.)"
278,
279,[Tunnel 1]
280,
281,(Ed and Yuri arrive at the double with a
282,stretcher.) 
283,DOCTOR: Don't touch her. Use the gloves. 
284,TARAK: Do what he says. Get her to Sickbay. Put her in isolation. 
285,"ADELAIDE: We're going on to the Biodome. Tarak, with me. Yuri can take"
286,"care of her. Ed, go back. Gadget, stand guard. Keep an eye on this"
287,area. 
288,GADGET: Gadget gadget. 
289,"ED: Captain, you're going to need me. Andy is the only other crew"
290,"member out here, and if that wasn't an accident, then he's gone wild. "
291,ADELAIDE: You've deserted your post. Consider that an official warning.
292,Now get back to work. Doctor.
293,
294,[Central dome]
295,
296,"STEFFI: Captain, that sound we heard from the"
297,"Biodome. I've run it through diagnostics. According to the computer,"
298,"it's, it's Andy."
299,
300,[Biodome airlock]
301,
302,STEFFI : It registers as the voice print of
303,Andy Stone. 
304,"ADELAIDE: Understood. Double check, thanks. "
305,TARAK: Air pressure stabilised. 
306,[Biodome]
307,
308,ADELAIDE: Andrew? Andrew Stone? It's Captain
309,"Brooke. Andy, report. I need to see you. Where are you? "
310,(The Doctor sonics a computer terminal and the lights come back on.) 
311,DOCTOR: There you go. 
312,ADELAIDE: What's that device? 
313,DOCTOR: Screwdriver. 
314,ADELAIDE: Are you the Doctor or the janitor? 
315,DOCTOR: I don't know. Sounds like me. The maintenance man of the
316,universe. 
317,"ADELAIDE: You stay with me. Don't step out of my sight. Tarak, go to"
318,External Door South. Make sure it's intact. 
319,"TARAK: Yes, ma'am. "
320,DOCTOR: Quite an achievement. First flower on Mars in ten thousand
321,years. And you're growing veg! 
322,ADELAIDE: It's that lot. They're already planning Christmas dinner.
323,"Last year it was dehydrated protein, this year they want the real"
324,thing. 
325,"DOCTOR: Still, fair enough. Christmas. "
326,ADELAIDE: If we must. 
327,DOCTOR: You've got birds! 
328,"ADELAIDE: It's part of the project, to keep the insect population down."
329,
330,DOCTOR: Good sign. 
331,ADELAIDE: In what way? 
332,"DOCTOR: Well, they're still alive. "
333,"YURI : Captain, good news. "
334,[Sickbay]
335,
336,YURI: It's Maggie. She's awake. She's back with us.
337,"Hey. How are you, soldier? Just take it easy. Can you remember what"
338,happened? 
339,MAGGIE: I was just working. Then I woke up here.
340,
341,[Biodome]
342,
343,ADELAIDE: What about Andy? We can't find him. 
344,[Sickbay]
345,
346,ADELAIDE : Was he all right? 
347,MAGGIE: I don't know. I just 
348,"ADELAIDE : If you remember anything, let me know straight away."
349,
350,[Central dome]
351,
352,"ED: Yuri, does she know how she ended up in the"
353,tunnel? 
354,[Biodome]
355,
356,ADELAIDE: And keep the comms clear. 
357,[Central dome]
358,
359,"ADELAIDE : Everything goes through me, got"
360,that?
361,
362,[Sickbay]
363,
364,MAGGIE: Come on. Just let me out of here. I'm fine.
365,Just groggy. 
366,YURI: You know the rules. Twenty four hours.
367,
368,[Biodome]
369,
370,TARAK: Andy? Andy! Andy! There you are. Are you all
371,right? 
372,"(Andy has his back to Tarak, and he is soaking wet, pouring onto the"
373,floor.) 
374,TARAK: Andy. Andrew. Look at me.
375,
376,[Sickbay]
377,
378,(Yuri is watching a man speaking Russian on the
379,monitor.) 
380,MAGGIE: Is that your brother? 
381,YURI: It's only a repeat. The solar flares are still up. Are you okay? 
382,"MAGGIE: Yeah. Just, you know. "
383,"YURI: He makes me laugh, though. It's his husband. He spends money like"
384,"an idiot! Last year, for Mikhail's birthday, he said don't buy me"
385,anything. 
386,"(Behind Yuri, Maggie starts to jerk.) "
387,"YURI: Let's save money. Georg says fine, okay. His birthday comes"
388,"around, turns out Georg has bought him a car. Top of the range. And the"
389,"thing is, he's used Mikhail's credit stamp. So Mik's saying, that means"
390,I bought it myself. Georg says it's the thought that counts. 
391,(Maggie's lips are cracked. She stops jerking.) 
392,MAGGIE: Where does he live? 
393,"YURI: Oh, just outside Dagestan. "
394,MAGGIE: Where's that? 
395,YURI On the Caspian Sea. Here you go. 
396,(He pulls up a map.) 
397,MAGGIE: By the sea. 
398,"YURI: Well, technically it's more of a lake. "
399,MAGGIE: Earth is so much water. 
400,YURI: Yeah. Just look at her. Forty million miles away. 
401,MAGGIE: It has so much beauty. 
402,"(Her voice changes, as if she is many in one.) "
403,MAGGIE: We should like that world. 
404,"(Yuri turns around and sees Maggie, water pouring out her mouth.) "
405,YURI: This is Sickbay. We have a situation. Maggie's condition has. I
406,"don't know. I don't know what it is. It's water, just pouring out. "
407,"ADELAIDE : Yuri, calm down. "
408,[Biodome]
409,
410,ADELAIDE: Just tell me what's happened to her. 
411,YURI : The skin is 
412,[Sickbay]
413,
414,YURI: Sort of broken around the mouth. And she's
415,exuding 
416,[Biodome]
417,
418,"YURI : Water, like she's drowning. "
419,"ADELAIDE: Tarak, this area's unsafe. We're going back. Tarak? Tarak! "
420,DOCTOR: Where was he?
421,
422,[Central dome]
423,
424,"ED: Yuri, keep her contained. Seal the door at"
425,maximum. I'm on my way!
426,
427,[Biodome]
428,
429,(The Doctor and Adelaide see Tarak on his knees
430,with Andy's hand on his head. Water is pouring from both of them.) 
431,"DOCTOR: Andy, just leave him alone. "
432,ADELAIDE: Step away from him. 
433,"DOCTOR: I can help, I promise. I can help. Just leave that man alone. "
434,"ADELAIDE: I order you to stop. Stop, or I'll shoot. "
435,"DOCTOR: Andy, I'm asking you to take your hand away from him and listen"
436,to me. 
437,(Andy releases Tarak.) 
438,"DOCTOR: There now, that's better, hmm? So, you must be Andy. Hello. "
439,"(Tarak looks at them. He has been transformed, too.) "
440,DOCTOR: We've got to go. 
441,(The chase is on. Adelaide and the Doctor get to the airlock first.) 
442,DOCTOR: Set the seals on maximum! 
443,(They get into the airlock just before Andy fires a jet of water at
444,them.)
445,
446,[Sickbay]
447,
448,ED: What the hell?
449,
450,[Central dome]
451,
452,MIA: That's not Maggie. What's happened to her?
453,"Yuri, what is she? "
454,"STEFFI: Captain, we need you back here. "
455,ADELAIDE : Just tell me that Maggie is contained. 
456,[Biodome airlock]
457,
458,"ADELAIDE: Can you confirm, Ed?"
459,
460,[Sickbay]
461,
462,ED: Confirmed. She's locked in. 
463,ADELAIDE : Keep surveillance till I get back. 
464,[Biodome airlock]
465,
466,ADELAIDE: And close down all water supplies. All
467,pipes and outlets. Don't consume anything. 
468,[Central dome]
469,
470,"ADELAIDE: Have you got that, everyone? That's an"
471,order. Don't drink the water. 
472,[Biodome airlock]
473,
474,ADELAIDE: Don't even touch it. Not one drop. 
475,"DOCTOR: Can you talk? Human beings are sixty percent water, which makes"
476,them the perfect host. 
477,ADELAIDE: What for? 
478,DOCTOR: I don't know. I never will. Because I've got to go. Whatever's
479,"started here, I can't see it to the end. I can't. "
480,(Andy and Tarak start gushing water at the airlock seals.) 
481,"DOCTOR: This thing's airtight, yeah? "
482,ADELAIDE: And therefore watertight. 
483,DOCTOR: It depends how clever the water is. 
484,(Bang.) 
485,ADELAIDE: They're fusing the system. 
486,DOCTOR: Abandon ship! 
487,(They run out into the walkway. Andy and Tarak get through the airlock
488,and chase them.)
489,
490,[Tunnel 1]
491,
492,(They get back to where Gadget is standing guard.
493,The Doctor gets out his sonic screwdriver.) 
494,"ADELAIDE: Doctor, we haven't got time. "
495,DOCTOR: They can run faster than us. We need a lift.
496,
497,[Central dome]
498,
499,(Whatever the Doctor is doing gives Roman a jolt.) 
500,ROMAN: Hey! 
501,[Tunnel 1]
502,
503,GADGET: Gadget gadget. 
504,DOCTOR: Get on behind me. 
505,ADELAIDE: That thing goes at two miles an hour. 
506,DOCTOR: Not any more. Trust me. 
507,GADGET: Gadget gadget. 
508,DOCTOR: Gadget gadget. 
509,(Flames come out of Gadget's exhaust. Roman shakes like he's being
510,electrocuted. Gadget zooms off leaving burning
511,tyre marks.) 
512,ADELAIDE: The Central Dome airlocks have got Hardinger seals. There's
513,no way they can get in. 
514,DOCTOR: Come on. Come on. 
515,GADGET: Gadget gadget. 
516,DOCTOR: Come on. Come on. 
517,ADELAIDE: I thought you hated robots. 
518,DOCTOR: I do. 
519,(They get Gadget into the airlock just before Andy and Tarak arrive.)
520,
521,[Airlock]
522,
523,ADELAIDE: We're safe. It's hermetically sealed.
524,They can't get in. 
525,"DOCTOR: Water is patient, Adelaide. Water just waits. It wears down the"
526,"clifftops, the mountains, the whole of the world. Water always wins."
527,Come on.
528,
529,[Central dome]
530,
531,ADELAIDE: Biodome Tunnel is out of bounds. Andy and
532,Tarak are infected. 
533,[Passageway]
534,
535,"ADELAIDE: Repeat, infected. Make no contact. And if"
536,"they make the slightest move, tell me. "
537,[Central dome]
538,
539,ADELAIDE : I'm going to the Medical Dome.
540,
541,[Tunnel 2]
542,
543,"DOCTOR: Blimey, it's a distance. You could do with"
544,bikes in this place. 
545,ADELAIDE: Every pound in weight equals three tons of fuel. 
546,"DOCTOR: Yeah, I know. But bikes."
547,
548,[Sickbay]
549,
550,ADELAIDE: Has that door got a Hardinger seal? 
551,"ED: No, just basic. "
552,"ADELAIDE: Then the moment she heads for the door, we evacuate. Got"
553,that? 
554,ED: Pulse is low. Electrical activity in the brain seems to be going
555,haywire. 
556,ADELAIDE: Can she talk? 
557,"YURI: Don't know. She was talking before we noticed the change, but "
558,"ADELAIDE: Maggie, can you hear me? Do you know who I am? Your"
559,"commanding officer, Captain Adelaide Brooke. Can you tell me what"
560,happened? 
561,DOCTOR: Hoorghwall in schtochman ahn warrellinsh och fortabellan iin
562,hoorgwahn. 
563,ED: What language is that? 
564,DOCTOR: Ancient North Martian. 
565,ADELAIDE: Don't be ridiculous. 
566,ED: It's like she recognised it. 
567,"DOCTOR: And her eyes are different. They're clear, like she's closer to"
568,human. 
569,ED: Not close enough for me. 
570,DOCTOR: Where do you get your water from? 
571,ADELAIDE: The ice field. That's why we chose the crater. We're on top
572,of an underground glacier. 
573,DOCTOR: Tons of water. Marvellous. 
574,YURI: But every single drop is filtered. It's screened. It's safe. 
575,"DOCTOR: Looks like it, yeah. "
576,ED: If something was frozen down there. A viral life form held in the
577,ice for all those years. 
578,"DOCTOR: Look at her mouth. All blackened, like there's some sort of"
579,"fission. This thing, whatever it is, doesn't just hide in water, it"
580,creates water. Tell me what you want. 
581,YURI: She was looking at the screen. At Earth. She wanted Earth. A
582,world full of water. 
583,"ED: Captain, With me. "
584,(Adelaide and Ed turn their backs on Maggie and walk away.) 
585,"ED: I'm sorry, but it's an unknown infection and it's spreading. That"
586,demands Action Procedure One. 
587,ADELAIDE: Do you think I don't know that? 
588,ED: I think you need reminding. 
589,ADELAIDE: Yeah. 
590,"ED: Well, at least I'm good for something. "
591,ADELAIDE: Now and again. 
592,ED: That's almost a compliment. Things must be serious. 
593,"DOCTOR: Sorry, sorry, but, Action One, that means evacuation, yeah? "
594,ADELAIDE: We're going home. This is Captain Brooke. I'm declaring
595,"Action One. Repeat to all crewmembers, this is Action One with"
596,immediate effect. Evacuate the base.
597,
598,[Central dome]
599,
600,"STEFFI: I'll store the central computer. Mia, strip"
601,"the cargo down to essentials. Roman, on your feet. "
602,ROMAN: But we came all this way. 
603,GADGET: Gadget gadget. 
604,STEFFI: And you can kiss that robot goodbye. It's too heavy. Now shove
605,it in storage and hurry up. 
606,"ADELAIDE : Steffi, what's your estimate on shuttle viability? "
607,STEFFI: It's a nine month flight. It'll take us at least three hours to
608,load up everything we need. 
609,ADELAIDE : You've got twenty minutes. And give me a report on Andy
610,and Tarak. 
611,"STEFFI: Still in the Biodome tunnel. They're just standing there, like"
612,they're waiting. 
613,ADELAIDE : Keep an eye on them. 
614,[Sickbay]
615,
616,"ADELAIDE: And make that twenty minutes fifteen. Ed,"
617,line up the shuttle. Go straight to ignition status. 
618,ED: Doing it now. 
619,YURI: But what about Maggie? 
620,ADELAIDE: She stays behind. We've got no way to contain her on board.
621,Close this place down. I want the power directed to the shuttle. 
622,"DOCTOR: Of course, the only problem is "
623,"ADELAIDE: Thank you, Doctor. Your spacesuit will be returned. And good"
624,luck to you. 
625,"DOCTOR: The problem is, this thing is clever. It didn't infect the"
