,Script
626,"birds or the insects in the biodome, it chose the humans. You were"
627,"chosen. And I told you, Adelaide, water can wait. Tarak changed"
628,"straight away, but when Maggie was infected it stayed hidden inside"
629,"her, no doubt so it could infiltrate the Central Dome. Which means "
630,ADELAIDE: Any one of us could already be infected. We've all been
631,drinking the same water. 
632,"DOCTOR: And if you take that back to Earth, one drop. Just one drop. "
633,ADELAIDE: But we're only presuming infection. If we can find out how
634,"this thing got through. When it got through. Yuri, continue with Action"
635,One. I'm going to inspect the ice field. 
636,"DOCTOR: Right. I should leave. Finally, I should leave. Yuri, me old"
637,"mate, no point in me seeing the ice field. No point at all. No."
638,Adelaide!
639,
640,[Tunnel 3]
641,
642,(The Doctor catches up with Adelaide.) 
643,"DOCTOR: All I'm saying is, bikes. Little foldaway bikes. Don't weigh a"
644,thing.
645,
646,[Sickbay]
647,
648,(Yuri wheels his trolley of medical supplies to the
649,door.) 
650,YURI: I'm sorry. 
651,"(He goes out, turning off the power and sealing the door. Maggie goes"
652,to short out the isolation room door.)
653,
654,[Central dome]
655,
656,"ROMAN: Even if she gets past the Medical Dome,"
657,"she'll never get past the Hardinger seal at this end, right? "
658,ED: So we keep saying. Camera's down. We've lost her. 
659,(Maggie gets out of the isolation chamber and calls out. Andy and Tarak
660,"hear her, and walk back down Tunnel 1.)"
661,
662,[Water extraction module]
663,
664,"DOCTOR: They tell legends of Mars from long ago, of"
665,a fine and noble race who built an empire out of snow. The Ice
666,Warriors. 
667,ADELAIDE: I haven't got time for stories. 
668,DOCTOR: Perhaps they found something down there. Used their might and
669,their wisdom to freeze it. 
670,"ADELAIDE: Doctor, we need to find any sort of change in the water"
671,process. We've got to date the infection. 
672,COMPUTER: Access denied. 
673,"ADELAIDE: You don't look like a coward, but all you've wanted to do is"
674,leave. You know so much about us. 
675,"DOCTOR: Well, you're famous. "
676,ADELAIDE: It's like you know more. 
677,"DOCTOR: This moment, this precise moment in time, it's like. I mean,"
678,"it's only a theory, what do I know, but I think certain moments in time"
679,"are fixed. Tiny, precious moments. Everything else is in flux, anything"
680,"can happen, but those certain moments, they have to stand. This base on"
681,"Mars with you, Adelaide Brooke, this is one vital moment. What happens"
682,here must always happen. 
683,ADELAIDE: Which is what? 
684,DOCTOR: I don't know. I think something wonderful happens. Something
685,"that started fifty years ago, isn't that right? "
686,ADELAIDE: I've never told anyone that. 
687,DOCTOR: You told your daughter. And maybe one day she tells the story
688,to her daughter. The day the Earth was stolen and moved across the
689,universe. And you 
690,ADELAIDE: I saw the Daleks. We looked up. The sky had changed. Everyone
691,was running and screaming. And my father took hold of me.
692,
693,[Memory - attic]
694,
695,BROOKE: Stay here. Don't move. I've got to go out.
696,"I'm going to find your mother, but I'm coming back. I promise you. I'm"
697,coming back. 
698,ADELAIDE : I never saw him again. 
699,[Water extraction module]
700,
701,ADELAIDE: Nor my mother. They were never found. But
702,"out on the streets, there was panic and burning. I went to the window,"
703,"and there, in the sky, I saw it, Doctor. And it saw me. It stared at"
704,"me. It looked right into me. And then it simply went away. I knew, that"
705,"night, I knew I would follow it. "
706,DOCTOR: But not for revenge. 
707,ADELAIDE: What would be the point of that? 
708,DOCTOR: That's what makes you remarkable. And that's how you create
709,history. 
710,ADELAIDE: What do you mean? 
711,"DOCTOR: Imagine it, Adelaide, if you began a journey that takes the"
712,"human race all the way out to the stars. It begins with you, and then"
713,"your granddaughter, you inspire her, so that in thirty years Susie"
714,Fontana Brooke is the pilot of the first lightspeed ship to Proxima
715,"Centauri. And then everywhere, with her children, and her children's"
716,"children forging the way. To the Dragon Star, the Celestial Belt of the"
717,"Winter Queen, the Map of the Watersnake Wormholes. One day a Brooke"
718,"will even fall in love with a Tandonian prince, that's the start of a"
719,"whole new species. But everything starts with you, Adelaide. From fifty"
720,"years ago to right here, today. Imagine. "
721,"ADELAIDE: Who are you? Why are you telling me this? Doctor, why tell"
722,me? 
723,DOCTOR: As consolation. 
724,(The maintenance log pops up on screen.) 
725,ADELAIDE: Andy Stone. He logged on yesterday. 
726,"ANDY [on screen]: Maintenance log, twenty one twenty, November 2059."
727,Number three water filter's bust. And guess what? The spares they sent
728,don't fit. What a surprise. Over and out. 
729,DOCTOR: A filter! One tiny little filter and then the Flood. 
730,"ADELAIDE: But that means the infection arrived today, and the water's"
731,only cycled out of the biodome after a week. The rest of us can't be
732,"infected. We can leave. Ed, we're clean."
733,
734,[Central dome]
735,
736,ADELAIDE : How are we doing? 
737,ED: Shuttle's active. Stage one. I haven't got time to convey the
738,protein packs. If you want food you're
739,"going to have to carry it by hand. Start loading, right now."
740,
741,[Tunnel 3]
742,
743,"ADELAIDE: You were right, Doctor. "
744,DOCTOR: What about? 
745,ADELAIDE: Bikes!
746,
747,[Central dome]
748,
749,(Adelaide gives the Doctor his spacesuit.) 
750,"ADELAIDE: Now get to your ship. I'm saving my people, you save"
751,yourself. I know what this moment is. It's the moment we escape. Now
752,get out. 
753,"ED: Everyone, stay focused. "
754,"MIA: I'll swap them round. Roman, what about you? "
755,ROMAN: Protein packs thirty to thirty six. 
756,"ED: Hurry up, Roman. "
757,(Andy and Tarak have climbed onto the roof of Tunnel One and are
758,"walking to the dome, but no one notices the schematic showing this. In"
759,"the hubbub, an alarm sounds.) "
760,ADELAIDE: Ditch the central containers. We don't need them. 
761,"STEFFI: Units forty one, forty two and forty three. "
762,YURI: Unit forty one is here. 
763,"ADELAIDE: Roman, try to condense the oxygen membranes. We can lose ten"
764,"pounds. Faster, come on! Ed, how's the fuel jets? "
765,ED: Cooling down in about thirty seconds. 
766,"STEFFI: Captain, we've got all the hard drives. "
767,(Andy and Tarak lie face down on the dome.) 
768,"ADELAIDE: What the hell's that noise? Mia, you lot, shut up. "
769,"ED: It's the module sensors. Exterior twelve. The cameras are down, but"
770,there's pressure on top of the module. Two signals right above us. 
771,STEFFI: That means they're on the roof? 
772,YURI: How did they get inside the Dome? 
773,ED: They used the maintenance shafts. 
774,MIA: The shaft's open and they haven't got spacesuits. 
775,ED: They breathe water. 
776,STEFFI: But they'd freeze. 
777,YURI: They've got that internal fission. 
778,"MIA: But we're safe, they can't get through, can they? Can they? "
779,(The roof creaks.) 
780,ROMAN: This place is airtight. 
781,"STEFFI: Can it get through? Ed, can it get through? "
782,"ED: I don't know! Water itself isn't motile, but it has some sort of"
783,persistence. 
784,"ADELAIDE: Everyone, listen to me. That's ten feet of steel-combination"
785,up there. We need all the protein packs or we're going to starve. Now
786,"keep working. Roman, watch the ceiling. Ed, get to the shuttle. Fire it"
787,up. 
788,"ED: I can carry more than this lot, Captain. "
789,ADELAIDE: That's an order! 
790,ED: Captain. 
791,"(And the Doctor continues to stand there, holding his spacesuit, and"
792,remembering how history recorded the end of Bowie Base One. Finally he
793,turns and leaves.) 
794,[Airlock]
795,
796,COMPUTER: Access denied. Access denied. 
797,ADELAIDE : Tell me what happens. 
798,DOCTOR: I don't know. 
799,"ADELAIDE : Yes, you do. "
800,[Central dome]
801,
802,ADELAIDE: Now tell me. 
803,DOCTOR : You should be with the others. 
804,ADELAIDE: Tell me! I could ramp up the pressure in that airlock and
805,crush you. 
806,"DOCTOR : Except you won't. You could have shot Andy Stone,"
807,but you didn't. 
808,[Airlock]
809,
810,"DOCTOR: I loved you for that. Imagine, imagine you"
811,"knew something. Imagine you found yourself somewhere. I don't know,"
812,Pompeii. 
813,[Central dome]
814,
815,DOCTOR : Imagine you were in Pompeii. 
816,ADELAIDE: What the hell's that got to do with it? 
817,DOCTOR : And you tried to save them. 
818,[Airlock]
819,
820,"DOCTOR: But in doing so, you make it happen."
821,Anything I do just makes it happen.
822,
823,[Central dome]
824,
825,"STEFFI: Captain, we need you right now."
826,
827,[Airlock]
828,
829,ADELAIDE : I'm still here. 
830,[Central dome]
831,
832,DOCTOR : You're taking Action One.
833,There are four more standard action procedures. And Action Five is? 
834,ADELAIDE: Detonation. 
835,DOCTOR : The final option. The nuclear device at the heart
836,"of the Central Dome. Today, on the twenty first of November 2059,"
837,"Captain Brooke activates that device, taking the base and all her crew"
838,members with her. No one ever knows why. But you were saving Earth.
839,That's what inspires your granddaughter. She takes your people out into
840,the galaxy because you die on Mars. You die today. She flies out there
841,like she's trying to meet you. 
842,ADELAIDE: I won't die. I will not. 
843,DOCTOR : But your death creates the future. 
844,"ADELAIDE: Help me. Why won't you help, Doctor? If you know all of this,"
845,why can't you change it? 
846,DOCTOR : I can't. 
847,"ADELAIDE: Why can't you find a way? You could tell me, I don't know "
848,"DOCTOR : I'm sorry, but I can't. Sometimes I can, sometimes"
849,"I do. Most times I can save someone, or anyone. But not you. You"
850,wondered all your life why that Dalek spared you. I think it knew. Your
851,death is fixed in time for ever. And that's right. 
852,ADELAIDE: You'll die here too. 
853,DOCTOR : No. 
854,ADELAIDE: What's going to save you? 
855,DOCTOR : Captain Adelaide Brooke. 
856,(Adelaide releases the airlock.) 
857,ADELAIDE: Damn you. 
858,(Water pours through the storage area ceiling.) 
859,ROMAN: Water! We've got water! 
860,"MIA: Captain! Get back! Get back! Captain! Don't touch it, Roman. Get"
861,back. Get back. 
862,"ADELAIDE: Everyone, we're abandoning this section. Get to the shuttle."
863,"Yuri, lead the way. Section B corridor, now. "
864,"MIA: Get that, and that. "
865,ADELAIDE: Close it! 
866,(Yuri closes the storage area door where the water is pouring in.) 
867,"MIA: Yuri, did that water touch you? "
868,YURI: I'm safe 
869,STEFFI: Did it touch you? 
870,[Airlock]
871,
872,"STEFFI : Yuri, did that water touch you? "
873,YURI : I'm clean. I'm dry. 
874,ADELAIDE : Everyone 
875,[Central dome]
876,
877,ADELAIDE: Section B is out. 
878,MIA: But we can get 
879,ADELAIDE: Listen to me.
880,
881,[Airlock]
882,
883,ADELAIDE : Take every pack that you can. We'll
884,go round. We'll make our way out through Section F. 
885,STEFFI : Transferring oxygenation to Section F. Mia you take the
886,redline stock. And hurry up! 
887,"(The dome ceiling cracks, and Steffi gets trapped behind a curtain of"
888,water.) 
889,"YURI: Steffi, come! "
890,[Airlock]
891,
892,"MIA : Steffi, get back! "
893,"ADELAIDE : Steffi, keep back. "
894,YURI : Get back! 
895,MIA : Steffi! 
896,"YURI : Get back, Steffi! "
897,[Central dome]
898,
899,(Steffi backs into the communications alcove.) 
900,ADELAIDE: Screen! 
901,YURI: Shut the door! Close the door! 
902,"ROMAN: Steffi, we'll come get you, okay? We'll come get you! "
903,ADELAIDE: Steffi! 
904,STEFFI: Captain! 
905,ADELAIDE: We'll open the access panel. 
906,[Airlock]
907,
908,ADELAIDE : We'll get you out through the back.
909,
910,[Central dome]
911,
912,ADELAIDE: Get out of here. Move it! 
913,"STEFFI: Captain, it's inside!"
914,
915,[Airlock]
916,
917,ADELAIDE : Steffi! 
918,"MIA : Steffi, get back! "
919,"ADELAIDE : We're coming, Steffi. Hold on! "
920,[Tunnel 0]
921,
922,(The Doctor leaves the airlock.) 
923,"ROMAN : The access panel's fused, Captain. We can't open it. "
924,YURI : We can't get through! 
925,STEFFI : I can't move!
926,
927,[Central dome]
928,
929,(Steffi is pressed up against the bank of monitors.
930,She presses a play button and a message plays from a little girl.) 
931,"ULRIKA : Hallo, Mutti. Hallo, Mars! Sag hallo. (continues"
932,in German.) 
933,(Water pours onto Steffi. 
934,"(The Doctor walks slowly back, listening to the little girl's message.)"
935,
936,ADELAIDE: Steffi! Can you hear me? 
937,"MIA: Oh, my God. "
938,ADELAIDE: Out. Get out. 
939,(Mia leaves. Steffi has been transformed. She leaves the communications
940,alcove.) 
941,[Corridor]
942,
943,"ADELAIDE: Ed, we're going round the long way. How"
944,are we doing?
945,
946,[Shuttle]
947,
948,ED: All systems online one hundred percent. Not a
949,"single delay. Don't you worry, Captain, we are"
950,going to fly. 
951,(The shuttle's engines fire up.)
952,
953,[Outside the Base]
954,
955,"(The Doctor is walking outside, silhouetted against"
956,the shuttle exhaust.) 
957,ADELAIDE : I need air in section F right now. All of you 
958,YURI : Locking chamber three. Locking chamber four. 
959,ROMAN : The water is going to get through. 
960,ADELAIDE : Keep moving! 
961,YURI : Gate five is open. Gate six is open.
962,
963,[Section F]
964,
965,"YURI [OC} Quickly, come on. "
966,(Roman looks up at the ceiling.) 
967,MIA: I've got twenty five to thirty locked down. 
968,(A drop of water falls on Roman's face.) 
969,"ADELAIDE: Roman, come on. With me. "
970,ROMAN: You'd better go.
971,
972,[Outside the base]
973,
974,ADELAIDE: Don't just stand there. Move. 
975,ROMAN : You'd really better go without me. 
976,[Section F]
977,
978,"ROMAN: I'm sorry, Captain. One drop. "
979,(Roman starts jerking.) 
980,MIA: Roman! Roman! 
981,"YURI: Leave him, come on."
982,
983,[Outside the base]
984,
985,MIA : We can't just leave him. 
986,YURI : Come on. 
987,MIA : Let me go! 
988,YURI : We've got to go. 
989,MIA : Roman!
990,
991,[Section F]
992,
993,YURI: I'm so sorry. 
994,(Maggie enters the shuttle and aims a jet of water at Ed. He closes the
995,"bulkhead, but not in time.) "
996,ED : Captain. The shuttle is down. 
997,ADELAIDE: What the hell do you mean?
998,
999,[Outside the base]
1000,
1001,ED : Compromised. It was Maggie. 
1002,ADELAIDE: Get out of there. 
1003,ED : Too late. 
1004,[Shuttle]
1005,
1006,(Ed activates the autodestruct.) 
1007,ED: They want this ship to get to Earth. Got no choice.
1008,
1009,[Outside the base]
1010,
1011,"ED: Hated it, Adelaide. "
1012,[Shuttle]
1013,
1014,ED: This bloody job. Argh.
1015,
1016,[Outside the base]
1017,
1018,ED : You never gave me a chance.
1019,
1020,[Section F]
1021,
1022,ED : You never could forgive me.
1023,
1024,[Shuttle]
1025,
1026,(Ed's eyes have changed.) 
1027,ED: See you later. 
1028,(He hits the destruct button and the shuttle goes KaBOOM. The blast
1029,knocks the Doctor off his feet and wreaks havoc in Section F.)
1030,
1031,[Section F]
1032,
1033,YURI: We're losing oxygen!
1034,
1035,[Outside the base]
1036,
1037,YURI : The hull is broken! 
1038,"DOCTOR [memory]: I'm not just a Time Lord, I'm the Last of the Time"
1039,Lords. They'll never come back. Not now. I've got a Tardis. Same old
1040,"life, last of the Time Lords. And they died and took it all with them."
1041,"The walls of reality closed, the worlds were sealed, gone for ever. The"
1042,"Time Lords kept their eye on everything. It's gone now. But they died,"
1043,"the Time Lords! All of them, they died. I'm the last of the Time Lords."
1044,
1045,(The Doctor returns to Bowie Base One.)
1046,
1047,[Section F]
1048,
1049,"DOCTOR: Mia, take this sealant, fix that leak."
1050,"Yuri, open emergency oxygen. Adelaide, don't just sit there. That's"
1051,better. The Dome's still got integrity! It's ten feet of
1052,"steel-combination, made in Liverpool. Magnificent workmanship. "
1053,ADELAIDE: It can't be stopped. Don't die with us. 
1054,"DOCTOR: No, because someone told me just recently. They said I was"
1055,"going to die. They said he will knock four times, and I think I know"
1056,"what that means, and it doesn't mean right here, right now, because I"
1057,"don't hear anyone knocking, do you? "
1058,(Andy thumps three times on the bulkhead door.) 
1059,DOCTOR: Three knocks is all you're getting. 
1060,(He electrifies the bulkhead.) 
1061,"DOCTOR: Water and electricity, bad mix. Now then, what else have we"
1062,got? 
1063,ADELAIDE: But there's no way to fight them. 
1064,"DOCTOR: Heat! They use water, so we can use heat. Works against the Ice"
1065,"Warriors, works against the Flood. Ramp up the environment controls and"
1066,steam them. 
1067,"ADELAIDE: But you said we die. For the future, for the human race. "
1068,"DOCTOR: Yes, because there are laws. There are Laws of Time. Once upon"
1069,"a time there were people in charge of those laws, but they died. They"
1070,all died. Do you know who that leaves? Me! It's taken me all these
1071,"years to realise the Laws of Time are mine, and they will obey me! "
1072,(Bang! Sparks! Alarms!) 
1073,"ADELAIDE: Environment controls are down. Sorry, Doctor, it looks like"
1074,history's got other ideas. 
1075,"DOCTOR: I'm not beaten yet. I'll go outside, find the heat regulator. "
1076,(His spacesuit helmet is damaged.) 
1077,DOCTOR: Not beaten. Not beaten! You've got spacesuits in the next
1078,section. 
1079,(But water is pouring through the ceiling.) 
1080,"DOCTOR: We're not just fighting the Flood, we're fighting time itself."
1081,And I'm going to
1082,win! 
1083,(Maggie is in the Water Extraction module. She emits a high pitched
1084,noise and the glacier starts to crack.) 
1085,YURI: Something is happening to the glacier. 
1086,DOCTOR: Think-a think-a think-a think. What have we got? Not enough
1087,"oxygen. Protein packs, useless. Glacier, glacier mints, minty, Monty,"
1088,"molto bene, bunny, bonny, bish bash bosh. Argh. The room, the room,"
1089,look at the room. Section F. What's in Section F? Anyone! 
1090,YURI: Nothing. It's just storage. 
1091,DOCTOR: Storing what? 
1092,"YURI: I don't know. Er, the weather spikes, the robots, the atom"
1093,clamps. 
1094,DOCTOR: Atom clamps. Atom clamps? Who needs atom clamps? I love a funny
1095,robot. 
1096,(The Doctor opens a unit to reveal -) 
1097,GADGET: Gadget gadget. 
1098,(The Doctor gives Gadget something to hold.) 
1099,DOCTOR: You take that. Good boy. 
1100,GADGET: Gadget gadget. 
1101,(The Doctor puts on the auto-remote gloves.) 
1102,DOCTOR: Off we go then. 
1103,GADGET: Gadget gadget. 
1104,(Adelaide presses a button on a computer keyboard. The monitor lights
1105,up with Warning.) 
1106,"DOCTOR: Come on, come on! "
1107,(The Doctor steers Gadget through fire and water.) 
1108,COMPUTER: Implementing Captain's protocol. 
1109,DOCTOR: Adelaide? What are you doing? 
1110,"MIA: Oh, my God. Action Five. "
1111,"DOCTOR: If I have to fight you as well, then I will. "
1112,COMPUTER: Nuclear device now active and primed. 
1113,(The countdown has started at 100.) 
1114,COMPUTER: Nuclear device now active and primed. 
1115,DOCTOR: Blast off! 
1116,GADGET: Gadget gadget. 
1117,(Gadget zooms forward.) 
1118,DOCTOR: Faster! 
1119,(Gadget streaks across the sands of Mars. All the infected people add
1120,their voice to the sonics that are making the crack bigger. Gadget
1121,reaches the Tardis.) 
1122,COMPUTER: Nuclear device entering final process.
1123,
1124,[Outside the Tardis]
1125,
1126,GADGET: Gadget gadget. 
1127,(Gadget raises the key to the lock.)
1128,
1129,[Section F]
1130,
1131,"DOCTOR: And we're in! Ha, ha. "
1132,(The countdown reaches 43.)
1133,
1134,[Tardis]
1135,
1136,(The Doctor sets the Tardis controls remotely via
1137,Gadget.) 
1138,GADGET: Gadget gadget.
1139,
1140,[Section F]
1141,
1142,"(23, 22 and the wind of a materialising Tardis"
1143,"fills the area. 8, 7, 6, 5, 4, 3, 2, 1. Bowie Base One goes KaBOOM!)"
1144,
1145,[Street]
1146,
1147,(The Tardis materialises on a snow covered Georgian
1148,"street. The Doctor leads Adelaide, Mia, Yuri and Gadget out.) "
1149,DOCTOR: Isn't anyone going to thank me? 
1150,(Gadget shuts down.) 
1151,DOCTOR: He's lost his signal. Doesn't know where he is. 
1152,ADELAIDE: That's my house. 
1153,DOCTOR: Don't you get it? This is the twenty first of November 2059.
1154,It's the same day on Earth. And it's snowing. I love snow. 
1155,"MIA: What is that thing? It's bigger. I mean, it's bigger on the"
1156,inside. Who the hell are you? 
1157,(Mia runs away.) 
1158,ADELAIDE: Look after her. 
1159,"YURI: Yes, ma'am. "
1160,(Yuri runs after Mia.) 
1161,ADELAIDE: You saved us. 
1162,"DOCTOR: Just think though. Your daughter, and your daughter's daughter,"
1163,you can see them again. Family reunion. 
1164,ADELAIDE: But I'm supposed to be dead. 
1165,DOCTOR: Not any more. 
1166,"ADELAIDE: But Susie, my granddaughter. The person she's supposed to"
1167,become might never exist now. 
1168,DOCTOR: Nah! Captain Adelaide can inspire her face to face. Different
1169,"details, but the story's the same. "
1170,"ADELAIDE: You can't know that. And if my family changes, the whole of"
1171,history could change. The future of the human race. No-one should have
1172,that much power. 
1173,DOCTOR: Tough. 
1174,ADELAIDE: You should have left us there. 
1175,"DOCTOR: Adelaide, I've done this sort of thing before. In small ways,"
1176,"saved some little people, but never someone as important as you. Oh,"
1177,I'm good. 
1178,"ADELAIDE: Little people? What, like Mia and Yuri? Who decides they're"
1179,so unimportant? You? 
1180,"DOCTOR: For a long time now, I thought I was just a survivor, but I'm"
1181,not. I'm the winner. That's who I am. The Time Lord Victorious. 
1182,ADELAIDE: And there's no one to stop you. 
1183,DOCTOR: No. 
1184,"ADELAIDE: This is wrong, Doctor. I don't care who you are. The Time"
1185,Lord Victorious is wrong. 
1186,"DOCTOR: That's for me to decide. Now, you'd better get home. Oh, it's"
1187,"all locked up. You've been away. Still, that's easy. "
1188,"(He points his sonic screwdriver at the front door, and it opens.) "
1189,DOCTOR: All yours. 
1190,ADELAIDE: Is there nothing you can't do? 
1191,DOCTOR: Not any more. 
1192,"(Adelaide goes inside, drawing her gun and closing the door. Then we"
1193,hear the shot and see the energy blast light up the window. The Doctor
1194,"turns around and in his head, he watches the history record change her"
1195,place of death from Mars to Earth. Susie Fontana Brooke still goes into
1196,"space, though.) "
1197,ADELAIDE : I don't care who you are. The Time Lord Victorious is
1198,wrong. 
1199,(The Doctor turns to see an Ood looking at him.) 
1200,DOCTOR: I've gone too far. Is this it? My death? Is it time? 
1201,(The Doctor falls to his knees. The Ood vanishes. He gets up again and
1202,goes inside the Tardis.)
1203,
1204,[Tardis]
1205,
1206,(The Cloister bell tolls.) 
1207,DOCTOR: No.  
1208,
1209,
1210,
1211,
1212,
1213,
1214,<Back
1215,to the episode listing
1216,Doctor Who and related
1217,marks are trademarks of BBC . Copyright ©
1218,"1963, Present. The web pages on this site are for educational and"
1219,entertainment purposes only. All other copyrights property of their
1220,respective holders.
1221,
